CO_ENTIDADE;NO_ENTIDADE;CO_MUNICIPIO;TP_DEPENDENCIA;TP_LOCALIZACAO;IN_AGUA_POTAVEL;IN_ENERGIA_INEXISTENTE;IN_ESGOTO;IN_TRATAMENTO_LIXO;IN_LABORATORIO_CIENCIAS;IN_LABORATORIO_INFORMATICA;IN_INTERNET;IN_ACESSO_INTERNET_COMPUTADOR;IN_ORGAO
31069001;ESCOLA MUNICIPAL BIAS FORTES;3138609;Municipal;Urbano;Sim;0.0;Sim;Nao;Nao;Sim;Sim;Nao;Sim
31069019;EE ADALGISA DE PAULA DUQUE;3138609;Estadual;Urbano;Sim;0.0;Sim;Sim;Sim;Sim;Sim;Sim;Sim
31069027;EE TIAGO DELGADO;3138609;Estadual;Rural;Sim;0.0;Sim;Nao;Nao;Sim;Sim;Sim;Sim
31069035;EM DE MOGOL;3138609;Municipal;Rural;;;;;;;;;
31069043;EM CEL JOSE DE SALES;3138609;Municipal;Rural;Sim;0.0;Sim;Nao;Nao;Nao;Nao;Nao;Sim
31069078;ESCOLA MUNICIPAL PEDRO PAZ;3138609;Municipal;Urbano;Sim;0.0;Sim;Sim;Nao;Nao;Sim;Sim;Sim
31069086;EM LIGIA DUQUE CATAO;3138609;Municipal;Urbano;Sim;0.0;Sim;Sim;Nao;Sim;Sim;Nao;Sim
31069094;EE JOAQUIM DELGADO DE PAIVA;3138609;Estadual;Urbano;Sim;0.0;Sim;Nao;Nao;Sim;Sim;Nao;Sim
31069108;CESEC DE LIMA DUARTE;3138609;Estadual;Urbano;Sim;0.0;Sim;Nao;Nao;Sim;Sim;Sim;Sim
31069116;EM DE BOA VISTA;3138609;Municipal;Rural;;;;;;;;;
31069124;ESCOLA MUNICIPAL PADRE CARLOS;3138609;Municipal;Urbano;Sim;0.0;Sim;Nao;Nao;Nao;Sim;Nao;Sim
31069132;PES DE CONCEICAO DE IBITIPOCA;3138609;Estadual;Rural;;;;;;;;;
31069141;EM FRANCISCO AUGUSTO DE OLIVEIRA;3138609;Municipal;Rural;Sim;0.0;Sim;Sim;Nao;Sim;Sim;Nao;Sim
31069159;CESU DE SAO DOMINGOS DA BOCAINA;3138609;Municipal;Rural;;;;;;;;;
31069167;EM ALBERTO FONTES;3138609;Municipal;Rural;;;;;;;;;
31069175;EM JOSE DONDICI;3138609;Municipal;Urbano;;;;;;;;;
31072249;EM DE FAZ DA SERRA;3138609;Municipal;Rural;;;;;;;;;
31072257;EM DE CACHOEIRA;3138609;Municipal;Rural;;;;;;;;;
31072265;EM JACINTHO DE PAULA MOTTA;3138609;Municipal;Rural;;;;;;;;;
31072273;ER DE JOAO CARLOS;3138609;Municipal;Rural;;;;;;;;;
31072281;EM JOSE MEDEIROS FILHO;3138609;Municipal;Rural;;;;;;;;;
31072290;EM DE MONTE VERDE;3138609;Municipal;Rural;;;;;;;;;
31072303;EM DE NAGIB UEB;3138609;Municipal;Rural;;;;;;;;;
31072311;EM DE PINHEIROS;3138609;Municipal;Rural;;;;;;;;;
31072320;EM DE PIRAPETINGA;3138609;Municipal;Rural;;;;;;;;;
31072338;EM PONTE NOVA;3138609;Municipal;Rural;;;;;;;;;
31072346;EM DE RIBEIRAO DE SAO PEDRO;3138609;Municipal;Rural;;;;;;;;;
31072354;EM DE MANDEMBO;3138609;Municipal;Rural;;;;;;;;;
31072362;EM DE GINETE;3138609;Municipal;Rural;;;;;;;;;
31072371;EM DE RANCHARIA;3138609;Municipal;Rural;;;;;;;;;
31072389;ER DE SERRINHA;3138609;Municipal;Rural;;;;;;;;;
31072397;EM DE TAPERA;3138609;Municipal;Rural;;;;;;;;;
31072401;EM DE CAPOEIRAO;3138609;Municipal;Rural;;;;;;;;;
31072419;EM DE PALMITAL;3138609;Municipal;Rural;;;;;;;;;
31072427;EM DE RETIRO DO MEIO;3138609;Municipal;Rural;;;;;;;;;
31072435;EM DE RIO GRANDE DO SOUZA;3138609;Municipal;Rural;;;;;;;;;
31216844;EM RITA DA CUNHA MOREIRA;3138609;Municipal;Rural;;;;;;;;;
31216852;EM JOAQUIM PEDRO ALVES;3138609;Municipal;Rural;;;;;;;;;
31222321;EM ALTIVO PEDRO GOMES;3138609;Municipal;Urbano;Sim;0.0;Sim;Nao;Nao;Nao;Sim;Nao;Sim
31264351;ESCOLA MUNICIPAL ALZIRA DE PAULA DELGADO;3138609;Municipal;Urbano;Sim;0.0;Sim;Nao;Nao;Sim;Sim;Nao;Sim
31264369;PEM JOAQUIM DE AQUINO GUEDES;3138609;Municipal;Rural;Sim;0.0;Sim;Nao;Nao;Nao;Nao;Nao;Sim
31264377;PEM ELZIRA DA CONCEICAO MOREIRA;3138609;Municipal;Urbano;Sim;0.0;Sim;Nao;Nao;Nao;Sim;Nao;Sim
31264385;PRE ESCOLAR MUNICIPAL OLGA SILVA DE OLIVEIRA;3138609;Municipal;Rural;Sim;0.0;Sim;Sim;Nao;Sim;Sim;Nao;Sim
31264393;PEM LUIZA DE PAULA;3138609;Municipal;Urbano;Sim;0.0;Sim;Nao;Nao;Nao;Sim;Nao;Sim
31264407;PEM TIAGO DELGADO;3138609;Municipal;Rural;Sim;0.0;Sim;Nao;Nao;Nao;Nao;Nao;Sim
31264415;PRE ESCOLAR MUNICIPAL PEDRO PAZ;3138609;Municipal;Urbano;;;;;;;;;
31264423;PEM JOSE DONDICI;3138609;Municipal;Urbano;;;;;;;;;
31288772;CRECHE COMUNITARIA ALTINA TAVARES;3138609;Privada;Urbano;;;;;;;;;
31304981;INSTITUTO PIAGET DE ENSINO;3138609;Privada;Urbano;Sim;0.0;Sim;Nao;Nao;Nao;Sim;Nao;Nao
31304999;ESCOLA BALAO AZUL;3138609;Privada;Urbano;Sim;0.0;Sim;Sim;Nao;Nao;Sim;Nao;Nao
